,Edad,Sexo,Número_hijos,Nivel_educación,Estado_civil,Renta,Estado_laboral,Conocimiento_financiero,Patrimonio,Tolerancia_riesgo,Perfil_inversor
4927,2,0,1,1,0,3,1,1,3,3.7606999999999995,3
4928,2,1,1,2,1,2,1,0,2,2.4435,1
4929,2,1,1,0,0,2,1,1,2,3.2998,2
4930,2,1,3,1,0,2,1,0,2,2.7548999999999997,2
4931,2,1,2,0,0,2,1,0,2,2.7734,2
4932,2,1,1,2,1,3,1,0,3,2.4828999999999994,1
4933,2,0,5,2,0,5,1,1,5,3.6874999999999996,3
4934,2,0,2,2,1,5,1,0,5,2.9126999999999996,2
4935,2,1,3,2,1,3,1,0,3,2.3938999999999995,1
4936,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
4937,2,1,2,0,1,2,1,1,2,2.8289,2
4938,2,1,3,0,0,3,1,0,3,2.7682999999999995,2
4939,2,1,1,2,1,2,1,1,2,2.9254,2
4940,2,1,3,1,1,1,0,1,1,2.706999999999999,1
4941,2,0,2,2,1,5,1,1,5,3.3945999999999996,3
4942,2,1,2,2,1,2,1,0,2,2.399,1
4943,2,0,5,0,0,4,1,0,4,3.1142,2
4944,2,1,0,2,0,1,0,1,1,3.2928999999999995,2
4945,2,0,5,0,0,4,1,0,4,3.1142,2
4946,2,1,2,2,0,2,1,0,2,2.8254,2
4947,2,0,4,2,1,4,1,1,4,3.2662,2
4948,2,1,3,1,0,1,0,1,1,3.133399999999999,2
4949,2,0,3,4,0,4,1,1,4,3.7891,3
4950,2,0,1,0,0,5,1,0,5,3.3315999999999995,2
4951,2,1,2,0,0,2,1,0,2,2.7734,2
4952,2,0,1,0,1,4,1,0,4,2.8657999999999997,2
4953,2,1,5,0,1,2,1,0,2,2.2135,1
4954,2,1,1,0,0,2,1,0,2,2.8179,2
4955,2,0,1,0,0,3,1,0,3,3.2527999999999997,2
4956,2,0,2,2,1,4,1,0,4,2.8733,2
4957,2,1,2,4,0,2,1,0,2,2.8774,2
4958,2,0,4,2,0,5,1,1,5,3.7319999999999998,3
4959,2,1,2,4,1,1,0,0,1,2.3475999999999995,1
4960,2,0,3,1,1,2,1,0,2,2.7239999999999998,1
4961,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
4962,2,0,4,0,1,4,1,1,4,3.2142,2
4963,2,1,2,3,1,3,1,0,3,2.4643999999999995,1
4964,2,1,4,1,1,2,1,1,2,2.7659,2
4965,2,0,2,0,0,3,1,1,3,3.6902,3
4966,2,0,0,1,1,4,1,1,4,3.4181999999999997,3
4967,2,1,3,0,1,3,1,1,3,2.8237999999999994,2
4968,2,1,3,2,1,2,1,0,2,2.3545,1
4969,2,0,3,0,1,3,1,1,3,3.2192999999999996,2
4970,2,1,0,0,1,2,1,0,2,2.436,1
4971,2,1,2,1,0,3,1,0,3,2.8387999999999995,2
4972,2,1,2,0,1,2,1,1,2,2.8289,2
4973,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
4974,2,1,3,1,0,3,1,1,3,3.2761999999999993,2
4975,2,1,3,2,0,2,1,0,2,2.7809,2
4976,2,0,1,1,1,4,1,1,4,3.3736999999999995,3
4977,2,1,2,3,1,2,1,0,2,2.425,1
4978,2,0,0,2,1,5,1,0,5,3.0016999999999996,2
4979,2,1,4,4,1,1,0,1,1,2.7404999999999995,2
4980,2,1,4,2,0,2,1,1,2,3.2183,2
4981,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
4982,2,0,3,0,1,5,1,0,5,2.8161999999999994,2
4983,2,0,2,2,1,4,1,1,4,3.3552,3
4984,2,1,3,2,0,2,1,1,2,3.2628,2
4985,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
4986,2,1,3,0,1,3,1,0,3,2.3418999999999994,1
4987,2,1,5,0,0,1,0,0,1,2.5364999999999993,1
4988,2,0,2,1,0,6,1,1,6,3.8344,3
4989,2,0,3,0,0,5,1,1,5,3.7244999999999995,3
4990,2,0,2,0,1,4,1,0,4,2.8213,2
4991,2,0,4,2,0,6,1,1,6,3.7714000000000003,3
4992,2,1,3,0,0,2,1,1,2,3.2108,2
4993,2,1,2,2,1,3,1,0,3,2.4383999999999997,1
4994,2,1,3,2,1,2,1,0,2,2.3545,1
4995,2,1,0,0,1,1,0,1,1,2.8144999999999993,2
4996,2,1,3,0,1,1,0,0,1,2.199099999999999,1
4997,2,1,1,0,0,2,1,1,2,3.2998,2
4998,2,1,2,4,1,2,1,0,2,2.451,1
4999,1,1,0,3,1,2,1,0,2,2.4975,1
5000,2,1,2,2,1,2,1,0,2,2.399,1
5001,1,1,2,3,0,3,1,1,3,3.3562,3
5002,2,1,3,1,0,3,1,1,3,3.2761999999999993,2
5003,2,0,4,0,1,6,1,0,6,2.8111,2
5004,2,1,1,1,1,2,1,0,2,2.4174999999999995,1
5005,1,1,3,0,1,3,1,1,3,2.8072999999999997,2
5006,2,1,0,2,1,2,1,0,2,2.488,1
5007,2,1,1,2,1,3,1,1,3,2.9647999999999994,2
5008,2,0,2,2,1,5,1,0,5,2.9126999999999996,2
5009,2,0,0,1,1,4,1,1,4,3.4181999999999997,3
5010,2,1,2,0,0,2,1,0,2,2.7734,2
5011,2,1,2,1,0,3,1,0,3,2.8387999999999995,2
5012,2,0,2,2,1,5,1,0,5,2.9126999999999996,2
5013,2,0,4,2,0,4,1,0,4,3.2107,2
5014,2,1,0,3,1,2,1,1,2,2.9959,2
5015,2,1,1,1,0,2,1,0,2,2.8438999999999997,2
5016,2,1,2,0,0,1,0,1,1,3.1518999999999995,2
5017,2,0,2,1,0,4,1,0,4,3.2737,2
5018,1,1,3,3,1,1,0,0,1,2.2605999999999993,1
5019,2,0,2,2,0,6,1,1,6,3.8604000000000003,3
5020,2,0,2,0,0,6,1,0,6,3.3265000000000002,2
5021,2,0,3,4,1,4,1,1,4,3.3627,3
5022,2,0,1,0,1,4,1,1,4,3.3476999999999997,3
5023,2,0,4,0,0,4,1,1,4,3.6406,3
5024,2,1,5,1,0,1,0,0,1,2.562499999999999,1
5025,2,1,1,2,0,2,1,1,2,3.3518,3
5026,2,0,4,1,0,4,1,0,4,3.1847,2
5027,2,1,3,1,0,1,0,0,1,2.651499999999999,1
5028,2,1,5,2,1,2,1,0,2,2.2655,1
5029,2,1,4,2,1,2,1,1,2,2.7919,2
5030,2,0,0,1,1,6,1,0,6,3.0151,2
5031,2,1,4,3,1,2,1,0,2,2.336,1
5032,2,1,2,0,0,2,1,0,2,2.7734,2
5033,2,0,4,4,1,2,1,1,2,3.2394000000000003,2
5034,2,1,0,0,1,2,1,0,2,2.436,1
5035,2,1,3,0,1,3,1,0,3,2.3418999999999994,1
5036,2,0,5,0,0,4,1,1,4,3.5961,3
5037,2,0,1,1,1,3,1,1,3,3.3342999999999994,2
5038,2,1,3,0,1,3,1,0,3,2.3418999999999994,1
5039,2,0,3,0,1,3,1,1,3,3.2192999999999996,2
5040,2,0,3,0,0,3,1,1,3,3.6456999999999997,3
5041,2,1,3,2,1,1,0,1,1,2.732999999999999,2
5042,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
5043,2,1,2,0,0,2,1,1,2,3.2553,2
5044,1,1,0,0,1,3,1,1,3,2.9408,2
5045,2,1,4,2,0,2,1,0,2,2.7364,2
5046,2,0,2,0,0,4,1,0,4,3.2477,2
5047,2,1,3,4,0,2,1,1,2,3.3148,2
5048,2,1,4,2,0,3,1,0,3,2.7758,2
5049,2,0,0,4,1,2,1,1,2,3.4174,3
5050,2,1,2,2,0,2,1,1,2,3.3073,2
5051,2,0,5,4,0,6,1,1,6,3.7789,3
5052,2,1,1,4,0,2,1,0,2,2.9219,2
5053,2,1,2,1,0,2,1,0,2,2.7994,2
5054,2,1,2,2,0,2,1,1,2,3.3073,2
5055,2,0,2,0,1,6,1,1,6,3.382,3
5056,2,0,1,1,1,2,1,0,2,2.8129999999999997,2
5057,2,1,4,0,0,2,1,1,2,3.1663,2
5058,2,1,3,2,1,1,0,0,1,2.251099999999999,1
5059,2,1,1,0,1,3,1,1,3,2.9127999999999994,2
5060,2,0,0,4,1,3,1,0,3,2.9749,2
5061,2,1,2,0,1,2,1,1,2,2.8289,2
5062,2,1,5,0,1,2,1,0,2,2.2135,1
5063,2,1,2,2,1,1,0,1,1,2.7774999999999994,2
5064,2,1,1,2,1,2,1,0,2,2.4435,1
5065,2,1,4,4,1,2,1,1,2,2.8439,2
5066,2,1,4,0,1,2,1,0,2,2.258,1
5067,2,1,2,2,0,1,0,1,1,3.2038999999999995,2
5068,2,0,3,0,0,6,1,1,6,3.7639,3
5069,2,1,2,2,0,1,0,0,1,2.7219999999999995,1
5070,2,1,2,2,1,2,1,0,2,2.399,1
5071,2,1,4,0,0,2,1,0,2,2.6844,1
5072,2,0,4,1,0,6,1,1,6,3.7454,3
5073,2,1,4,0,1,2,1,0,2,2.258,1
5074,2,0,3,2,1,5,1,1,5,3.3500999999999994,3
5075,2,0,5,1,1,3,1,0,3,2.6743999999999994,1
5076,2,0,1,2,1,5,1,0,5,2.9571999999999994,2
5077,2,1,3,4,1,2,1,0,2,2.4065,1
5078,2,1,2,0,1,2,1,1,2,2.8289,2
5079,2,1,3,2,0,3,1,0,3,2.8202999999999996,2
5080,2,0,3,1,0,4,1,0,4,3.2291999999999996,2
5081,2,0,4,2,1,6,1,1,6,3.345,3
5082,2,0,3,0,1,3,1,1,3,3.2192999999999996,2
5083,2,0,0,0,1,3,1,1,3,3.3528,3
5084,2,0,2,0,1,3,1,1,3,3.2638,2
5085,2,1,2,4,0,2,1,0,2,2.8774,2
5086,2,1,4,2,0,1,0,0,1,2.6329999999999996,1
5087,2,0,3,1,1,5,1,1,5,3.324099999999999,2
5088,2,1,2,2,1,2,1,0,2,2.399,1
5089,2,1,5,2,1,2,1,0,2,2.2655,1
5090,2,1,3,1,0,1,0,1,1,3.133399999999999,2
5091,2,1,0,2,1,2,1,0,2,2.488,1
5092,1,0,0,0,0,6,1,0,6,3.3990000000000005,3
5093,2,0,3,2,0,5,1,1,5,3.7764999999999995,3
5094,2,0,2,2,0,5,1,0,5,3.3390999999999997,2
5095,1,1,2,1,1,1,0,0,1,2.2530999999999994,1
5096,2,0,1,0,1,4,1,0,4,2.8657999999999997,2
5097,2,1,2,1,0,2,1,0,2,2.7994,2
5098,2,1,1,4,1,2,1,0,2,2.4955,1
5099,2,0,5,0,0,6,1,0,6,3.193,2
5100,2,1,4,0,1,2,1,0,2,2.258,1
5101,2,1,4,0,1,2,1,0,2,2.258,1
5102,2,1,2,4,0,2,1,1,2,3.3593,3
5103,2,0,2,0,1,3,1,0,3,2.7819,2
5104,2,1,2,4,1,3,1,0,3,2.4903999999999997,1
5105,2,1,2,0,1,2,1,0,2,2.347,1
5106,2,0,2,2,1,3,1,0,3,2.8339,2
5107,2,1,3,2,0,3,1,1,3,3.3021999999999996,2
5108,2,1,2,2,0,3,1,1,3,3.3467,3
5109,2,1,3,1,0,2,1,0,2,2.7548999999999997,2
5110,2,0,1,0,0,4,1,1,4,3.7741,3
5111,2,1,3,2,1,3,1,1,3,2.8757999999999995,2
5112,2,0,2,0,1,5,1,0,5,2.8606999999999996,2
5113,2,0,3,1,0,5,1,0,5,3.2685999999999993,2
5114,2,0,3,1,0,4,1,0,4,3.2291999999999996,2
5115,2,1,0,1,1,2,1,1,2,2.9438999999999997,2
5116,2,0,3,2,0,4,1,0,4,3.2552,2
5117,1,0,2,0,1,3,1,0,3,2.7654,2
5118,2,1,3,2,1,2,1,1,2,2.8364,2
5119,2,1,0,2,0,3,1,0,3,2.9537999999999998,2
5120,2,1,4,4,1,2,1,0,2,2.362,1
5121,2,1,3,1,1,3,1,1,3,2.8497999999999992,2
5122,2,1,2,2,1,3,1,1,3,2.9202999999999997,2
5123,1,1,1,2,0,2,1,1,2,3.3353,2
5124,2,0,4,0,0,4,1,0,4,3.1587,2
5125,2,1,2,1,0,3,1,0,3,2.8387999999999995,2
5126,2,1,2,0,1,2,1,0,2,2.347,1
5127,2,1,3,2,1,2,1,0,2,2.3545,1
5128,2,1,3,2,1,3,1,1,3,2.8757999999999995,2
5129,2,1,4,0,1,2,1,1,2,2.7399,2
5130,2,1,3,2,0,2,1,0,2,2.7809,2
5131,2,0,1,2,0,5,1,1,5,3.8654999999999995,3
5132,2,1,2,0,0,3,1,1,3,3.2946999999999997,2
5133,2,0,3,2,0,5,1,0,5,3.2945999999999995,2
5134,2,1,2,2,0,2,1,0,2,2.8254,2
5135,2,1,3,1,1,3,1,1,3,2.8497999999999992,2
5136,2,1,3,3,0,2,1,0,2,2.8068999999999997,2
5137,2,1,3,1,0,2,1,0,2,2.7548999999999997,2
5138,2,0,1,3,1,4,1,1,4,3.4256999999999995,3
5139,2,1,5,2,0,2,1,1,2,3.1738,2
5140,2,1,3,0,0,3,1,0,3,2.7682999999999995,2
5141,2,1,2,1,1,2,1,0,2,2.3729999999999998,1
5142,2,1,4,0,0,2,1,1,2,3.1663,2
5143,2,1,5,1,0,3,1,0,3,2.7052999999999994,1
5144,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
5145,2,0,4,0,1,5,1,1,5,3.2535999999999996,2
5146,2,1,2,0,1,2,1,0,2,2.347,1
5147,2,0,2,2,0,5,1,0,5,3.3390999999999997,2
5148,2,1,4,2,0,3,1,0,3,2.7758,2
5149,2,1,3,2,0,2,1,0,2,2.7809,2
5150,2,1,3,1,1,3,1,0,3,2.3678999999999992,1
5151,2,1,3,1,0,2,1,1,2,3.2367999999999997,2
5152,2,1,0,0,1,2,1,0,2,2.436,1
5153,2,0,3,0,1,5,1,1,5,3.2980999999999994,2
5154,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
5155,2,1,1,0,0,2,1,0,2,2.8179,2
5156,2,0,3,2,1,5,1,0,5,2.8681999999999994,2
5157,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
5158,2,1,2,2,1,1,0,0,1,2.2955999999999994,1
5159,2,1,2,4,0,3,1,0,3,2.9168,2
5160,2,1,2,2,1,2,1,0,2,2.399,1
5161,2,1,3,0,0,2,1,0,2,2.7289,2
5162,2,1,4,2,1,1,0,1,1,2.6884999999999994,1
5163,2,1,1,2,1,2,1,1,2,2.9254,2
5164,2,0,2,2,0,4,1,0,4,3.2997,2
5165,2,1,4,1,1,1,0,1,1,2.662499999999999,1
5166,2,0,1,1,1,5,1,0,5,2.931199999999999,2
5167,2,1,2,0,0,2,1,1,2,3.2553,2
5168,1,1,1,0,1,2,1,0,2,2.375,1
5169,1,1,2,2,1,1,0,0,1,2.2790999999999997,1
5170,2,1,0,2,1,2,1,1,2,2.9699,2
5171,2,1,2,0,1,2,1,0,2,2.347,1
5172,2,0,2,0,1,4,1,0,4,2.8213,2
5173,2,0,1,1,0,5,1,1,5,3.8394999999999992,3
5174,1,1,2,3,1,2,1,1,2,2.8904,2
5175,2,1,2,3,0,1,0,1,1,3.2298999999999993,2
5176,2,0,4,2,0,5,1,0,5,3.2500999999999998,2
5177,1,1,2,2,0,2,1,1,2,3.2908000000000004,2
5178,2,0,2,0,1,6,1,1,6,3.382,3
5179,2,0,4,2,0,4,1,1,4,3.6926,3
5180,2,1,3,1,1,1,0,1,1,2.706999999999999,1
5181,2,1,3,2,0,2,1,0,2,2.7809,2
5182,2,1,5,0,1,2,1,1,2,2.6954,1
5183,2,0,0,0,1,3,1,1,3,3.3528,3
5184,2,1,4,2,1,2,1,0,2,2.31,1
5185,2,1,2,0,1,2,1,1,2,2.8289,2
5186,2,1,4,2,1,2,1,1,2,2.7919,2
5187,2,0,5,1,1,5,1,0,5,2.753199999999999,2
5188,2,0,2,3,0,6,1,0,6,3.4045,3
5189,2,1,2,2,1,2,1,0,2,2.399,1
5190,2,1,1,3,0,3,1,1,3,3.4171999999999993,3
5191,2,1,3,1,1,1,0,1,1,2.706999999999999,1
5192,2,1,3,2,1,2,1,0,2,2.3545,1
5193,2,1,2,0,1,2,1,1,2,2.8289,2
5194,2,0,1,1,1,4,1,0,4,2.8917999999999995,2
5195,2,1,1,0,1,3,1,1,3,2.9127999999999994,2
5196,2,1,2,2,0,2,1,1,2,3.3073,2
5197,2,1,2,0,0,1,0,0,1,2.6699999999999995,1
5198,2,1,4,2,1,1,0,0,1,2.2065999999999995,1
5199,2,1,3,2,0,2,1,0,2,2.7809,2
5200,2,0,1,1,1,5,1,0,5,2.931199999999999,2
5201,2,0,2,0,1,5,1,0,5,2.8606999999999996,2
5202,2,0,2,0,0,5,1,0,5,3.2870999999999997,2
5203,2,0,2,2,0,4,1,0,4,3.2997,2
5204,2,0,1,0,1,4,1,0,4,2.8657999999999997,2
5205,2,1,2,0,0,2,1,0,2,2.7734,2
5206,2,1,4,2,0,2,1,0,2,2.7364,2
5207,2,1,1,0,0,2,1,1,2,3.2998,2
5208,2,1,2,2,0,2,1,0,2,2.8254,2
5209,2,1,1,4,1,2,1,1,2,2.9774,2
5210,2,0,3,2,1,5,1,1,5,3.3500999999999994,3
5211,2,1,2,2,0,2,1,0,2,2.8254,2
5212,2,1,2,0,1,2,1,0,2,2.347,1
5213,2,1,5,0,1,3,1,0,3,2.2528999999999995,1
5214,2,1,5,0,0,1,0,1,1,3.0183999999999993,2
5215,2,1,4,1,1,3,1,0,3,2.3233999999999995,1
5216,2,0,4,0,1,3,1,1,3,3.1748,2
5217,2,1,3,2,1,2,1,1,2,2.8364,2
5218,2,0,4,2,0,5,1,0,5,3.2500999999999998,2
5219,2,1,2,0,1,2,1,0,2,2.347,1
5220,2,0,2,0,1,5,1,0,5,2.8606999999999996,2
5221,2,0,0,1,1,5,1,0,5,2.9756999999999993,2
5222,2,0,0,2,1,3,1,0,3,2.9229,2
5223,2,0,2,4,1,5,1,0,5,2.9646999999999997,2
5224,2,0,2,0,0,6,1,0,6,3.3265000000000002,2
5225,2,1,1,4,0,1,0,0,1,2.8184999999999993,2
5226,2,1,5,2,1,1,0,1,1,2.6439999999999992,1
5227,2,0,2,1,1,6,1,1,6,3.408,3
5228,2,0,0,2,1,1,0,1,1,3.2619999999999996,2
5229,2,1,2,0,1,2,1,0,2,2.347,1
5230,2,0,3,0,1,5,1,1,5,3.2980999999999994,2
5231,2,1,3,2,1,2,1,0,2,2.3545,1
5232,2,1,1,3,1,3,1,0,3,2.5088999999999992,1
5233,2,1,3,0,0,1,0,0,1,2.6254999999999993,1
5234,2,0,5,2,1,2,1,0,2,2.661,1
5235,2,1,0,2,0,2,1,0,2,2.9144,2
5236,2,1,3,2,1,2,1,0,2,2.3545,1
5237,2,1,2,0,0,2,1,1,2,3.2553,2
5238,2,1,2,1,0,2,1,0,2,2.7994,2
5239,2,1,1,2,0,2,1,1,2,3.3518,3
5240,2,0,2,0,1,2,1,0,2,2.7425,2
5241,2,0,4,2,0,5,1,0,5,3.2500999999999998,2
5242,2,1,3,0,0,2,1,0,2,2.7289,2
5243,2,1,2,2,1,2,1,0,2,2.399,1
5244,2,1,3,4,1,2,1,1,2,2.8884,2
5245,2,1,1,1,0,2,1,0,2,2.8438999999999997,2
5246,2,1,3,0,1,3,1,1,3,2.8237999999999994,2
5247,2,1,3,2,1,1,0,1,1,2.732999999999999,2
5248,2,1,1,2,1,2,1,0,2,2.4435,1
5249,2,0,2,2,0,5,1,1,5,3.8209999999999997,3
5250,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
5251,2,1,2,0,0,2,1,0,2,2.7734,2
5252,2,1,3,1,1,1,0,0,1,2.225099999999999,1
5253,2,1,2,0,1,2,1,0,2,2.347,1
5254,2,1,3,3,1,3,1,0,3,2.4198999999999993,1
5255,2,0,2,0,0,4,1,0,4,3.2477,2
5256,2,0,3,0,0,6,1,1,6,3.7639,3
5257,2,1,3,1,1,2,1,1,2,2.8103999999999996,2
5258,2,1,3,1,0,2,1,0,2,2.7548999999999997,2
5259,2,1,4,2,1,3,1,0,3,2.3493999999999997,1
5260,2,1,2,0,1,2,1,1,2,2.8289,2
5261,2,0,1,1,1,5,1,1,5,3.413099999999999,3
5262,1,1,3,2,0,2,1,0,2,2.7644,2
5263,2,0,3,1,1,3,1,0,3,2.7633999999999994,2
5264,2,0,3,2,0,4,1,0,4,3.2552,2
5265,2,0,1,0,1,6,1,0,6,2.9446,2
5266,2,1,3,2,0,2,1,0,2,2.7809,2
5267,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
5268,2,1,2,2,1,2,1,0,2,2.399,1
5269,2,1,0,1,1,2,1,1,2,2.9438999999999997,2
5270,2,1,1,0,0,2,1,0,2,2.8179,2
5271,2,1,2,2,1,2,1,1,2,2.8809,2
5272,2,1,1,1,1,2,1,1,2,2.8993999999999995,2
5273,2,0,1,0,1,4,1,1,4,3.3476999999999997,3
5274,2,1,4,0,1,2,1,0,2,2.258,1
5275,2,1,2,0,1,2,1,1,2,2.8289,2
5276,2,0,4,2,1,5,1,0,5,2.8236999999999997,2
5277,1,1,1,0,1,2,1,1,2,2.8569,2
5278,2,1,4,4,1,3,1,1,3,2.8832999999999998,2
5279,2,1,0,0,1,3,1,1,3,2.9572999999999996,2
5280,2,0,2,2,1,5,1,0,5,2.9126999999999996,2
5281,2,1,3,2,0,1,0,0,1,2.6774999999999993,1
5282,2,1,2,0,1,1,0,0,1,2.2435999999999994,1
5283,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
5284,1,0,0,2,0,2,1,1,2,3.7753000000000005,3
5285,2,1,1,2,0,2,1,0,2,2.8699,2
5286,2,0,2,2,0,5,1,0,5,3.3390999999999997,2
5287,2,1,1,4,1,2,1,1,2,2.9774,2
5288,2,1,2,0,0,2,1,0,2,2.7734,2
5289,2,1,2,4,1,1,0,0,1,2.3475999999999995,1
5290,2,1,2,1,1,2,1,0,2,2.3729999999999998,1
5291,2,1,2,0,1,2,1,0,2,2.347,1
5292,2,1,4,1,1,3,1,0,3,2.3233999999999995,1
5293,2,1,4,0,0,2,1,1,2,3.1663,2
5294,2,1,2,2,1,1,0,0,1,2.2955999999999994,1
5295,2,1,3,0,0,2,1,0,2,2.7289,2
5296,2,1,1,1,1,2,1,1,2,2.8993999999999995,2
5297,2,1,2,2,1,2,1,0,2,2.399,1
5298,2,1,3,1,0,2,1,0,2,2.7548999999999997,2
5299,2,1,4,1,0,3,1,0,3,2.7497999999999996,2
5300,2,1,0,1,0,2,1,1,2,3.3703,3
5301,2,1,3,0,1,1,0,1,1,2.680999999999999,1
5302,2,0,3,2,0,5,1,0,5,3.2945999999999995,2
5303,2,0,2,2,1,5,1,0,5,2.9126999999999996,2
5304,2,1,4,2,0,1,0,1,1,3.1148999999999996,2
5305,2,1,3,1,1,3,1,0,3,2.3678999999999992,1
5306,2,1,5,2,1,2,1,1,2,2.7474,2
5307,2,0,1,3,1,4,1,0,4,2.9437999999999995,2
5308,2,1,3,2,0,2,1,0,2,2.7809,2
5309,2,1,4,2,1,1,0,0,1,2.2065999999999995,1
5310,2,1,4,0,0,2,1,1,2,3.1663,2
5311,2,1,4,2,0,2,1,0,2,2.7364,2
5312,2,0,3,3,0,3,1,0,3,3.2417999999999996,2
5313,2,1,2,1,0,3,1,1,3,3.3206999999999995,2
5314,2,1,3,0,0,1,0,0,1,2.6254999999999993,1
5315,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
5316,2,1,3,1,0,2,1,0,2,2.7548999999999997,2
5317,2,1,2,0,0,2,1,0,2,2.7734,2
5318,2,1,4,2,1,2,1,0,2,2.31,1
5319,2,1,1,2,0,3,1,0,3,2.9092999999999996,2
5320,2,1,4,0,1,2,1,0,2,2.258,1
5321,2,0,3,0,0,4,1,1,4,3.6851,3
5322,2,0,2,0,1,3,1,1,3,3.2638,2
5323,2,0,1,0,0,2,1,0,2,3.2134,2
5324,2,1,1,4,1,1,0,1,1,2.873999999999999,2
5325,2,1,4,1,0,2,1,0,2,2.7104,1
5326,2,1,3,0,0,1,0,1,1,3.1073999999999993,2
5327,2,0,1,0,1,3,1,0,3,2.8263999999999996,2
5328,2,0,3,2,1,4,1,0,4,2.8287999999999998,2
5329,2,0,2,2,1,1,0,0,1,2.6910999999999996,1
5330,2,1,4,2,0,2,1,0,2,2.7364,2
5331,2,0,3,2,0,5,1,0,5,3.2945999999999995,2
5332,2,1,1,0,0,2,1,0,2,2.8179,2
5333,2,1,1,1,0,3,1,0,3,2.8832999999999993,2
5334,2,1,3,2,0,1,0,0,1,2.6774999999999993,1
5335,2,1,1,1,1,1,0,0,1,2.314099999999999,1
5336,2,0,2,2,0,4,1,0,4,3.2997,2
5337,2,1,3,2,0,2,1,1,2,3.2628,2
5338,2,0,4,0,0,6,1,1,6,3.7194000000000003,3
5339,2,1,4,2,0,3,1,0,3,2.7758,2
5340,2,1,4,4,1,2,1,1,2,2.8439,2
5341,2,1,4,0,0,2,1,1,2,3.1663,2
5342,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
5343,2,0,2,1,0,3,1,0,3,3.2342999999999997,2
5344,2,1,3,1,0,2,1,1,2,3.2367999999999997,2
5345,2,1,5,0,0,2,1,0,2,2.6399,1
5346,1,1,3,2,1,1,0,1,1,2.7164999999999995,1
5347,2,1,4,3,1,1,0,0,1,2.2325999999999993,1
5348,2,1,4,2,1,3,1,1,3,2.8312999999999997,2
5349,2,1,2,2,0,2,1,0,2,2.8254,2
5350,2,1,2,0,1,1,0,0,1,2.2435999999999994,1
5351,2,1,1,3,1,3,1,1,3,2.9907999999999992,2
5352,2,1,1,2,1,2,1,1,2,2.9254,2
5353,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
5354,2,1,3,2,1,2,1,0,2,2.3545,1
5355,2,0,2,2,1,4,1,0,4,2.8733,2
5356,2,1,3,1,1,1,0,0,1,2.225099999999999,1
5357,2,1,2,0,0,2,1,0,2,2.7734,2
5358,2,1,4,2,1,2,1,0,2,2.31,1
5359,2,1,1,0,0,2,1,0,2,2.8179,2
5360,2,1,1,2,1,3,1,0,3,2.4828999999999994,1
5361,2,1,4,0,0,3,1,0,3,2.7237999999999998,1
5362,2,0,0,2,1,5,1,0,5,3.0016999999999996,2
5363,2,0,2,0,1,3,1,1,3,3.2638,2
5364,2,0,3,1,0,5,1,1,5,3.7504999999999993,3
5365,2,0,3,0,1,3,1,0,3,2.7373999999999996,2
5366,2,1,3,2,0,2,1,0,2,2.7809,2
5367,2,0,1,4,0,5,1,1,5,3.9174999999999995,3
5368,2,1,5,2,0,2,1,1,2,3.1738,2
5369,2,1,4,0,1,2,1,0,2,2.258,1
5370,2,1,1,1,1,2,1,0,2,2.4174999999999995,1
5371,2,0,4,2,1,4,1,1,4,3.2662,2
5372,2,1,0,2,0,2,1,1,2,3.3963,3
5373,2,1,5,0,0,3,1,0,3,2.6792999999999996,1
5374,2,0,4,0,0,5,1,1,5,3.6799999999999997,3
5375,2,0,2,4,0,4,1,0,4,3.3517,3
5376,2,0,3,0,1,5,1,0,5,2.8161999999999994,2
5377,2,1,2,1,1,3,1,1,3,2.8942999999999994,2
5378,2,1,2,2,0,2,1,1,2,3.3073,2
5379,2,1,3,2,1,2,1,1,2,2.8364,2
5380,2,1,1,2,1,2,1,0,2,2.4435,1
5381,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
5382,2,1,4,1,1,2,1,0,2,2.284,1
5383,2,1,3,1,1,3,1,0,3,2.3678999999999992,1
5384,1,1,0,2,1,2,1,1,2,2.9534000000000002,2
5385,2,1,0,2,0,1,0,1,1,3.2928999999999995,2
5386,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
5387,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
5388,2,0,2,1,1,6,1,0,6,2.9261,2
5389,2,1,2,0,1,3,1,1,3,2.8682999999999996,2
5390,2,1,4,2,1,2,1,0,2,2.31,1
5391,2,1,4,0,1,2,1,1,2,2.7399,2
